feedback_id,order_id,complaint_tag,rating_stars,refund_issued
FB_91890,91890,None,4,FALSE
FB_91891,91891,None,5,FALSE
FB_91892,91892,Not Tasty,3,FALSE
FB_91893,91893,None,5,FALSE
FB_91894,91894,None,5,FALSE
FB_91895,91895,None,4,FALSE
FB_91896,91896,None,4,FALSE
FB_91897,91897,None,4,FALSE
FB_91898,91898,None,4,FALSE
FB_91899,91899,Spill,2,TRUE
FB_91900,91900,None,4,FALSE
FB_91901,91901,Late,1,FALSE
FB_91902,91902,Late,1,TRUE
FB_91903,91903,None,5,FALSE
FB_91904,91904,Not Tasty,2,FALSE
FB_91905,91905,None,4,FALSE
FB_91906,91906,Late,2,FALSE
FB_91907,91907,None,4,FALSE
FB_91908,91908,None,4,FALSE
FB_91909,91909,None,4,FALSE
FB_91910,91910,None,5,FALSE
FB_91911,91911,None,4,FALSE
FB_91912,91912,None,5,FALSE
FB_91913,91913,None,5,FALSE
FB_91914,91914,Late,2,TRUE
FB_91915,91915,None,4,FALSE
FB_91916,91916,None,4,FALSE
FB_91917,91917,None,5,FALSE
FB_91918,91918,None,4,FALSE
FB_91919,91919,Late,2,FALSE
FB_91920,91920,None,4,FALSE
FB_91921,91921,None,5,FALSE
FB_91922,91922,None,5,FALSE
FB_91923,91923,None,5,FALSE
FB_91924,91924,Spill,2,TRUE
FB_91925,91925,None,4,FALSE
FB_91926,91926,Not Tasty,3,FALSE
FB_91927,91927,None,4,FALSE
FB_91928,91928,None,4,FALSE
FB_91929,91929,None,4,FALSE
FB_91930,91930,None,5,FALSE
FB_91931,91931,None,5,FALSE
FB_91932,91932,None,4,FALSE
FB_91933,91933,None,5,FALSE
FB_91934,91934,None,5,FALSE
FB_91935,91935,None,5,FALSE
FB_91936,91936,Not Tasty,2,FALSE
FB_91937,91937,None,5,FALSE
FB_91938,91938,None,4,FALSE
FB_91939,91939,Not Tasty,3,FALSE
FB_91940,91940,None,5,FALSE
FB_91941,91941,None,5,FALSE
FB_91942,91942,None,5,FALSE
FB_91943,91943,Spill,1,FALSE
FB_91944,91944,None,5,FALSE
FB_91945,91945,None,4,FALSE
FB_91946,91946,None,4,FALSE
FB_91947,91947,None,4,FALSE
FB_91948,91948,None,4,FALSE
FB_91949,91949,Late,3,FALSE
FB_91950,91950,None,5,FALSE
FB_91951,91951,None,4,FALSE
FB_91952,91952,None,5,FALSE
FB_91953,91953,Spill,1,TRUE
FB_91954,91954,None,4,FALSE
FB_91955,91955,Late,1,TRUE
FB_91956,91956,None,4,FALSE
FB_91957,91957,Late,1,TRUE
FB_91958,91958,Late,1,FALSE
FB_91959,91959,None,5,FALSE
FB_91960,91960,Spill,2,FALSE
FB_91961,91961,None,4,FALSE
FB_91962,91962,None,5,FALSE
FB_91963,91963,None,5,FALSE
FB_91964,91964,None,4,FALSE
FB_91965,91965,None,5,FALSE
FB_91966,91966,None,5,FALSE
FB_91967,91967,None,4,FALSE
FB_91968,91968,None,4,FALSE
FB_91969,91969,None,4,FALSE
FB_91970,91970,None,4,FALSE
FB_91971,91971,None,5,FALSE
FB_91972,91972,None,4,FALSE
FB_91973,91973,None,4,FALSE
FB_91974,91974,None,5,FALSE
FB_91975,91975,None,4,FALSE
FB_91976,91976,None,4,FALSE
FB_91977,91977,Late,3,TRUE
FB_91978,91978,None,4,FALSE
FB_91979,91979,None,4,FALSE
FB_91980,91980,None,4,FALSE
FB_91981,91981,None,4,FALSE
FB_91982,91982,None,4,FALSE
FB_91983,91983,None,4,FALSE
FB_91984,91984,None,5,FALSE
FB_91985,91985,None,4,FALSE
FB_91986,91986,None,5,FALSE
FB_91987,91987,Spill,2,TRUE
FB_91988,91988,None,5,FALSE
FB_91989,91989,None,4,FALSE
FB_91990,91990,Late,1,FALSE
FB_91991,91991,None,4,FALSE
FB_91992,91992,None,4,FALSE
FB_91993,91993,Spill,2,TRUE
FB_91994,91994,None,5,FALSE
FB_91995,91995,None,4,FALSE
FB_91996,91996,None,4,FALSE
FB_91997,91997,None,4,FALSE
FB_91998,91998,None,4,FALSE
FB_91999,91999,Spill,1,TRUE
FB_92000,92000,None,5,FALSE
FB_92001,92001,None,4,FALSE
FB_92002,92002,None,5,FALSE
FB_92003,92003,None,4,FALSE
FB_92004,92004,Late,2,FALSE
FB_92005,92005,Spill,1,TRUE
FB_92006,92006,None,4,FALSE
FB_92007,92007,None,4,FALSE
FB_92008,92008,None,4,FALSE
FB_92009,92009,None,4,FALSE
FB_92010,92010,None,5,FALSE
FB_92011,92011,None,4,FALSE
FB_92012,92012,None,4,FALSE
FB_92013,92013,None,4,FALSE
FB_92014,92014,Spill,2,FALSE
FB_92015,92015,Late,3,FALSE
FB_92016,92016,None,5,FALSE
FB_92017,92017,None,4,FALSE
FB_92018,92018,None,5,FALSE
FB_92019,92019,None,4,FALSE
FB_92020,92020,None,5,FALSE
FB_92021,92021,None,4,FALSE
FB_92022,92022,None,5,FALSE
FB_92023,92023,Not Tasty,2,FALSE
FB_92024,92024,None,5,FALSE
FB_92025,92025,None,5,FALSE
FB_92026,92026,None,5,FALSE
FB_92027,92027,None,5,FALSE
FB_92028,92028,None,4,FALSE
FB_92029,92029,None,5,FALSE
FB_92030,92030,None,4,FALSE
FB_92031,92031,None,5,FALSE
FB_92032,92032,None,5,FALSE
FB_92033,92033,None,5,FALSE
FB_92034,92034,Spill,1,TRUE
FB_92035,92035,None,5,FALSE
FB_92036,92036,Late,1,FALSE
FB_92037,92037,None,5,FALSE
FB_92038,92038,None,4,FALSE
FB_92039,92039,None,4,FALSE
FB_92040,92040,None,4,FALSE
FB_92041,92041,None,5,FALSE
FB_92042,92042,None,4,FALSE
FB_92043,92043,None,5,FALSE
FB_92044,92044,None,5,FALSE
FB_92045,92045,None,4,FALSE
FB_92046,92046,None,4,FALSE
FB_92047,92047,None,5,FALSE
FB_92048,92048,None,4,FALSE
FB_92049,92049,None,5,FALSE
FB_92050,92050,Late,2,TRUE
FB_92051,92051,None,5,FALSE
FB_92052,92052,None,4,FALSE
FB_92053,92053,None,5,FALSE
FB_92054,92054,None,5,FALSE
FB_92055,92055,None,5,FALSE
FB_92056,92056,None,5,FALSE
FB_92057,92057,None,4,FALSE
FB_92058,92058,Not Tasty,3,FALSE
FB_92059,92059,Not Tasty,2,FALSE
FB_92060,92060,None,4,FALSE
FB_92061,92061,None,5,FALSE
FB_92062,92062,None,4,FALSE
FB_92063,92063,None,4,FALSE
FB_92064,92064,None,5,FALSE
FB_92065,92065,None,5,FALSE
FB_92066,92066,None,5,FALSE
FB_92067,92067,None,5,FALSE
FB_92068,92068,None,4,FALSE
FB_92069,92069,None,4,FALSE
FB_92070,92070,None,5,FALSE
FB_92071,92071,None,4,FALSE
FB_92072,92072,None,4,FALSE
FB_92073,92073,None,4,FALSE
FB_92074,92074,None,4,FALSE
FB_92075,92075,None,5,FALSE
FB_92076,92076,Late,2,FALSE
FB_92077,92077,None,4,FALSE
FB_92078,92078,None,5,FALSE
FB_92079,92079,None,5,FALSE
FB_92080,92080,None,5,FALSE
FB_92081,92081,None,4,FALSE
FB_92082,92082,None,5,FALSE
FB_92083,92083,None,4,FALSE
FB_92084,92084,None,5,FALSE
FB_92085,92085,None,4,FALSE
FB_92086,92086,Not Tasty,3,FALSE
FB_92087,92087,Not Tasty,2,FALSE
FB_92088,92088,None,4,FALSE
FB_92089,92089,None,4,FALSE
FB_92090,92090,Late,1,TRUE
FB_92091,92091,Late,2,FALSE
FB_92092,92092,None,4,FALSE
FB_92093,92093,None,5,FALSE
FB_92094,92094,None,5,FALSE
FB_92095,92095,None,4,FALSE
FB_92096,92096,Not Tasty,2,TRUE
FB_92097,92097,None,5,FALSE
FB_92098,92098,None,4,FALSE
FB_92099,92099,Spill,2,TRUE
FB_92100,92100,None,5,FALSE
FB_92101,92101,None,4,FALSE
FB_92102,92102,None,5,FALSE
FB_92103,92103,Late,3,TRUE
FB_92104,92104,None,4,FALSE
FB_92105,92105,None,5,FALSE
FB_92106,92106,None,5,FALSE
FB_92107,92107,Not Tasty,2,FALSE
FB_92108,92108,Late,1,FALSE
FB_92109,92109,Late,2,FALSE
FB_92110,92110,None,5,FALSE
FB_92111,92111,None,5,FALSE
FB_92112,92112,None,5,FALSE
FB_92113,92113,None,4,FALSE
FB_92114,92114,None,4,FALSE
FB_92115,92115,None,4,FALSE
FB_92116,92116,None,5,FALSE
FB_92117,92117,None,5,FALSE
FB_92118,92118,None,4,FALSE
FB_92119,92119,Late,1,FALSE
FB_92120,92120,None,5,FALSE
FB_92121,92121,None,5,FALSE
FB_92122,92122,None,5,FALSE
FB_92123,92123,None,5,FALSE
FB_92124,92124,None,4,FALSE
FB_92125,92125,None,5,FALSE
FB_92126,92126,None,4,FALSE
FB_92127,92127,None,4,FALSE
FB_92128,92128,Late,2,TRUE
FB_92129,92129,None,5,FALSE
FB_92130,92130,None,5,FALSE
FB_92131,92131,None,5,FALSE
FB_92132,92132,None,5,FALSE
FB_92133,92133,None,5,FALSE
FB_92134,92134,None,5,FALSE
FB_92135,92135,None,4,FALSE
FB_92136,92136,None,5,FALSE
FB_92137,92137,None,4,FALSE
FB_92138,92138,None,4,FALSE
FB_92139,92139,None,4,FALSE
FB_92140,92140,None,5,FALSE
FB_92141,92141,Late,1,FALSE
FB_92142,92142,None,5,FALSE
FB_92143,92143,None,4,FALSE
FB_92144,92144,None,5,FALSE
FB_92145,92145,None,4,FALSE
FB_92146,92146,None,5,FALSE
FB_92147,92147,None,4,FALSE
FB_92148,92148,None,5,FALSE
FB_92149,92149,None,4,FALSE
FB_92150,92150,None,4,FALSE
FB_92151,92151,None,4,FALSE
FB_92152,92152,Spill,2,FALSE
FB_92153,92153,None,4,FALSE
FB_92154,92154,None,4,FALSE
FB_92155,92155,None,4,FALSE
FB_92156,92156,None,4,FALSE
FB_92157,92157,None,5,FALSE
FB_92158,92158,Late,2,FALSE
FB_92159,92159,Late,1,FALSE
FB_92160,92160,None,4,FALSE
FB_92161,92161,None,5,FALSE
FB_92162,92162,Spill,1,TRUE
FB_92163,92163,None,4,FALSE
FB_92164,92164,Late,3,TRUE
FB_92165,92165,None,4,FALSE
FB_92166,92166,None,4,FALSE
FB_92167,92167,None,4,FALSE
FB_92168,92168,None,4,FALSE
FB_92169,92169,None,5,FALSE
FB_92170,92170,Not Tasty,2,FALSE
FB_92171,92171,None,5,FALSE
FB_92172,92172,None,5,FALSE
FB_92173,92173,Late,2,TRUE
FB_92174,92174,Not Tasty,2,FALSE
FB_92175,92175,Late,3,TRUE
FB_92176,92176,None,4,FALSE
FB_92177,92177,Not Tasty,3,TRUE
FB_92178,92178,None,4,FALSE
FB_92179,92179,Late,3,FALSE
FB_92180,92180,None,4,FALSE
FB_92181,92181,None,4,FALSE
FB_92182,92182,None,4,FALSE
FB_92183,92183,None,4,FALSE
FB_92184,92184,None,5,FALSE
FB_92185,92185,None,4,FALSE
FB_92186,92186,None,5,FALSE
FB_92187,92187,None,4,FALSE
FB_92188,92188,None,5,FALSE
FB_92189,92189,None,4,FALSE
FB_92190,92190,Not Tasty,2,FALSE
FB_92191,92191,None,4,FALSE
FB_92192,92192,None,5,FALSE
FB_92193,92193,Spill,1,FALSE
FB_92194,92194,None,4,FALSE
FB_92195,92195,None,5,FALSE
FB_92196,92196,None,5,FALSE
FB_92197,92197,Late,2,TRUE
FB_92198,92198,None,5,FALSE
FB_92199,92199,None,4,FALSE
FB_92200,92200,None,4,FALSE
FB_92201,92201,None,5,FALSE
FB_92202,92202,None,4,FALSE
FB_92203,92203,None,5,FALSE
FB_92204,92204,None,5,FALSE
FB_92205,92205,None,4,FALSE
FB_92206,92206,Not Tasty,3,FALSE
FB_92207,92207,None,5,FALSE
FB_92208,92208,None,5,FALSE
FB_92209,92209,None,5,FALSE
FB_92210,92210,Late,1,FALSE
FB_92211,92211,None,4,FALSE
FB_92212,92212,None,5,FALSE
FB_92213,92213,None,5,FALSE
FB_92214,92214,None,5,FALSE
FB_92215,92215,None,4,FALSE
FB_92216,92216,None,5,FALSE
FB_92217,92217,None,5,FALSE
FB_92218,92218,None,4,FALSE
FB_92219,92219,Spill,1,FALSE
FB_92220,92220,None,4,FALSE
FB_92221,92221,None,5,FALSE
FB_92222,92222,None,4,FALSE
FB_92223,92223,None,4,FALSE
FB_92224,92224,None,5,FALSE
FB_92225,92225,None,5,FALSE
FB_92226,92226,None,4,FALSE
FB_92227,92227,None,4,FALSE
FB_92228,92228,Late,3,TRUE
FB_92229,92229,Not Tasty,2,TRUE
FB_92230,92230,None,5,FALSE
FB_92231,92231,None,5,FALSE
FB_92232,92232,None,4,FALSE
FB_92233,92233,Not Tasty,3,TRUE
FB_92234,92234,None,5,FALSE
FB_92235,92235,Spill,1,TRUE
FB_92236,92236,Late,3,FALSE
FB_92237,92237,Late,2,FALSE
FB_92238,92238,None,4,FALSE
FB_92239,92239,Late,1,TRUE
FB_92240,92240,None,4,FALSE
FB_92241,92241,None,5,FALSE
FB_92242,92242,None,5,FALSE
FB_92243,92243,None,5,FALSE
FB_92244,92244,None,5,FALSE
FB_92245,92245,Spill,2,TRUE
FB_92246,92246,None,5,FALSE
FB_92247,92247,None,5,FALSE
FB_92248,92248,None,4,FALSE
FB_92249,92249,None,5,FALSE
FB_92250,92250,None,5,FALSE
FB_92251,92251,None,5,FALSE
FB_92252,92252,None,4,FALSE
FB_92253,92253,None,5,FALSE
FB_92254,92254,None,4,FALSE
FB_92255,92255,Late,2,TRUE
FB_92256,92256,None,4,FALSE
FB_92257,92257,None,4,FALSE
FB_92258,92258,None,4,FALSE
FB_92259,92259,None,5,FALSE
FB_92260,92260,None,5,FALSE
FB_92261,92261,Spill,1,FALSE
FB_92262,92262,None,4,FALSE
FB_92263,92263,None,5,FALSE
FB_92264,92264,None,4,FALSE
FB_92265,92265,None,5,FALSE
FB_92266,92266,None,4,FALSE
FB_92267,92267,None,5,FALSE
FB_92268,92268,None,5,FALSE
FB_92269,92269,Spill,2,TRUE
FB_92270,92270,None,4,FALSE
FB_92271,92271,None,5,FALSE
FB_92272,92272,None,4,FALSE
FB_92273,92273,None,4,FALSE
FB_92274,92274,None,4,FALSE
FB_92275,92275,None,4,FALSE
FB_92276,92276,Not Tasty,3,FALSE
FB_92277,92277,Late,3,FALSE
FB_92278,92278,None,4,FALSE
FB_92279,92279,None,4,FALSE
FB_92280,92280,None,4,FALSE
FB_92281,92281,None,4,FALSE
FB_92282,92282,Late,2,TRUE
FB_92283,92283,None,4,FALSE
FB_92284,92284,None,5,FALSE
FB_92285,92285,Late,1,FALSE
FB_92286,92286,None,5,FALSE
FB_92287,92287,None,5,FALSE
FB_92288,92288,None,5,FALSE
FB_92289,92289,None,4,FALSE
FB_92290,92290,None,4,FALSE
FB_92291,92291,None,5,FALSE
FB_92292,92292,None,4,FALSE
FB_92293,92293,None,4,FALSE
FB_92294,92294,None,4,FALSE
FB_92295,92295,None,5,FALSE
FB_92296,92296,Late,1,TRUE
FB_92297,92297,None,5,FALSE
FB_92298,92298,None,5,FALSE
FB_92299,92299,None,5,FALSE
FB_92300,92300,None,5,FALSE
FB_92301,92301,None,4,FALSE
FB_92302,92302,None,4,FALSE
FB_92303,92303,None,4,FALSE
FB_92304,92304,None,5,FALSE
FB_92305,92305,None,5,FALSE
FB_92306,92306,None,4,FALSE
FB_92307,92307,Late,2,FALSE
FB_92308,92308,None,5,FALSE
FB_92309,92309,Not Tasty,3,TRUE
FB_92310,92310,None,4,FALSE
FB_92311,92311,Late,2,TRUE
FB_92312,92312,None,5,FALSE
FB_92313,92313,None,4,FALSE
FB_92314,92314,None,5,FALSE
FB_92315,92315,Late,1,FALSE
FB_92316,92316,None,5,FALSE
FB_92317,92317,None,5,FALSE
FB_92318,92318,None,5,FALSE
FB_92319,92319,Late,3,FALSE
FB_92320,92320,None,5,FALSE
FB_92321,92321,None,5,FALSE
FB_92322,92322,None,5,FALSE
FB_92323,92323,Spill,1,TRUE
FB_92324,92324,None,5,FALSE
FB_92325,92325,None,4,FALSE
FB_92326,92326,None,4,FALSE
FB_92327,92327,None,5,FALSE
FB_92328,92328,None,5,FALSE
FB_92329,92329,None,4,FALSE
FB_92330,92330,None,5,FALSE
FB_92331,92331,None,5,FALSE
FB_92332,92332,None,5,FALSE
FB_92333,92333,None,4,FALSE
FB_92334,92334,None,5,FALSE
FB_92335,92335,None,4,FALSE
FB_92336,92336,Spill,1,TRUE
FB_92337,92337,Late,1,TRUE
FB_92338,92338,Late,3,FALSE
FB_92339,92339,None,4,FALSE
FB_92340,92340,None,5,FALSE
FB_92341,92341,Late,2,TRUE
FB_92342,92342,None,4,FALSE
FB_92343,92343,None,5,FALSE
FB_92344,92344,Late,1,FALSE
FB_92345,92345,None,5,FALSE
FB_92346,92346,None,5,FALSE
FB_92347,92347,Late,2,FALSE
FB_92348,92348,None,5,FALSE
FB_92349,92349,Late,3,FALSE
FB_92350,92350,None,5,FALSE
FB_92351,92351,Spill,2,TRUE
FB_92352,92352,None,4,FALSE
FB_92353,92353,None,4,FALSE
FB_92354,92354,None,4,FALSE
FB_92355,92355,None,5,FALSE
FB_92356,92356,Not Tasty,2,FALSE
FB_92357,92357,Late,1,TRUE
FB_92358,92358,Not Tasty,3,FALSE
FB_92359,92359,None,4,FALSE
FB_92360,92360,None,4,FALSE
FB_92361,92361,Late,2,FALSE
FB_92362,92362,Not Tasty,2,FALSE
FB_92363,92363,Not Tasty,2,FALSE
FB_92364,92364,Spill,1,TRUE
FB_92365,92365,Spill,2,TRUE
FB_92366,92366,None,5,FALSE
FB_92367,92367,None,4,FALSE
FB_92368,92368,None,5,FALSE
FB_92369,92369,None,5,FALSE
FB_92370,92370,None,4,FALSE
FB_92371,92371,None,5,FALSE
FB_92372,92372,Spill,1,TRUE
FB_92373,92373,None,4,FALSE
FB_92374,92374,None,5,FALSE
FB_92375,92375,Late,1,TRUE
FB_92376,92376,None,5,FALSE
FB_92377,92377,Late,2,TRUE
FB_92378,92378,Late,2,TRUE
FB_92379,92379,None,5,FALSE
FB_92380,92380,None,5,FALSE
FB_92381,92381,None,5,FALSE
FB_92382,92382,Late,1,TRUE
FB_92383,92383,None,5,FALSE
FB_92384,92384,None,4,FALSE
FB_92385,92385,None,5,FALSE
FB_92386,92386,None,5,FALSE
FB_92387,92387,Not Tasty,2,FALSE
FB_92388,92388,None,4,FALSE
FB_92389,92389,Late,3,TRUE
FB_92390,92390,None,4,FALSE
FB_92391,92391,None,5,FALSE
FB_92392,92392,None,4,FALSE
FB_92393,92393,None,5,FALSE
FB_92394,92394,None,4,FALSE
FB_92395,92395,None,5,FALSE
FB_92396,92396,None,4,FALSE
FB_92397,92397,None,5,FALSE
FB_92398,92398,None,4,FALSE
FB_92399,92399,None,5,FALSE
FB_92400,92400,None,5,FALSE
FB_92401,92401,None,4,FALSE
FB_92402,92402,Late,2,FALSE
FB_92403,92403,None,4,FALSE
FB_92404,92404,None,4,FALSE
FB_92405,92405,None,4,FALSE
FB_92406,92406,None,5,FALSE
FB_92407,92407,None,5,FALSE
FB_92408,92408,Late,1,FALSE
FB_92409,92409,None,5,FALSE
FB_92410,92410,None,4,FALSE
FB_92411,92411,None,5,FALSE
FB_92412,92412,None,4,FALSE
FB_92413,92413,None,4,FALSE
FB_92414,92414,None,5,FALSE
FB_92415,92415,None,4,FALSE
FB_92416,92416,None,4,FALSE
FB_92417,92417,None,5,FALSE
FB_92418,92418,None,5,FALSE
FB_92419,92419,None,5,FALSE
FB_92420,92420,None,5,FALSE
FB_92421,92421,None,4,FALSE
FB_92422,92422,None,4,FALSE
FB_92423,92423,Late,3,TRUE
FB_92424,92424,Spill,1,TRUE
FB_92425,92425,None,5,FALSE
FB_92426,92426,None,5,FALSE
FB_92427,92427,None,4,FALSE
FB_92428,92428,None,5,FALSE
FB_92429,92429,None,4,FALSE
FB_92430,92430,None,5,FALSE
FB_92431,92431,None,4,FALSE
FB_92432,92432,None,5,FALSE
FB_92433,92433,None,5,FALSE
FB_92434,92434,Not Tasty,2,FALSE
FB_92435,92435,None,4,FALSE
FB_92436,92436,None,4,FALSE
FB_92437,92437,None,5,FALSE
FB_92438,92438,None,4,FALSE
FB_92439,92439,Late,2,FALSE
FB_92440,92440,Spill,2,FALSE
FB_92441,92441,None,4,FALSE
FB_92442,92442,None,5,FALSE
FB_92443,92443,Not Tasty,2,FALSE
FB_92444,92444,None,4,FALSE
FB_92445,92445,None,4,FALSE
FB_92446,92446,Not Tasty,3,FALSE
FB_92447,92447,None,5,FALSE
FB_92448,92448,None,4,FALSE
FB_92449,92449,None,4,FALSE
FB_92450,92450,Not Tasty,3,TRUE
FB_92451,92451,None,4,FALSE
FB_92452,92452,Late,2,FALSE
FB_92453,92453,Spill,1,TRUE
FB_92454,92454,None,4,FALSE
FB_92455,92455,Not Tasty,3,FALSE
FB_92456,92456,None,4,FALSE
FB_92457,92457,None,4,FALSE
FB_92458,92458,Late,3,FALSE
FB_92459,92459,None,4,FALSE
FB_92460,92460,None,4,FALSE
FB_92461,92461,None,4,FALSE
FB_92462,92462,Late,2,TRUE
FB_92463,92463,None,5,FALSE
FB_92464,92464,None,5,FALSE
FB_92465,92465,None,5,FALSE
FB_92466,92466,None,5,FALSE
FB_92467,92467,None,4,FALSE
FB_92468,92468,None,4,FALSE
FB_92469,92469,None,4,FALSE
FB_92470,92470,None,4,FALSE
FB_92471,92471,None,4,FALSE
FB_92472,92472,None,4,FALSE
FB_92473,92473,None,4,FALSE
FB_92474,92474,None,5,FALSE
FB_92475,92475,None,5,FALSE
FB_92476,92476,None,4,FALSE
FB_92477,92477,None,5,FALSE
FB_92478,92478,None,4,FALSE
FB_92479,92479,None,5,FALSE
FB_92480,92480,None,4,FALSE
FB_92481,92481,None,5,FALSE
FB_92482,92482,None,5,FALSE
FB_92483,92483,None,5,FALSE
FB_92484,92484,None,5,FALSE
FB_92485,92485,Late,3,FALSE
FB_92486,92486,None,4,FALSE
FB_92487,92487,None,4,FALSE
FB_92488,92488,None,4,FALSE
FB_92489,92489,Spill,2,TRUE
FB_92490,92490,Spill,2,TRUE
FB_92491,92491,None,5,FALSE
FB_92492,92492,None,5,FALSE
FB_92493,92493,Not Tasty,3,FALSE
FB_92494,92494,None,5,FALSE
FB_92495,92495,None,5,FALSE
FB_92496,92496,Late,1,FALSE
FB_92497,92497,None,5,FALSE
FB_92498,92498,None,5,FALSE
FB_92499,92499,None,5,FALSE
FB_92500,92500,None,5,FALSE
FB_92501,92501,Late,1,TRUE
FB_92502,92502,Late,3,FALSE
FB_92503,92503,None,5,FALSE
FB_92504,92504,None,5,FALSE
FB_92505,92505,None,5,FALSE
FB_92506,92506,None,4,FALSE
FB_92507,92507,Late,3,FALSE
FB_92508,92508,None,4,FALSE
FB_92509,92509,Not Tasty,2,FALSE
FB_92510,92510,None,4,FALSE
FB_92511,92511,None,5,FALSE
FB_92512,92512,None,5,FALSE
FB_92513,92513,None,4,FALSE
FB_92514,92514,None,5,FALSE
FB_92515,92515,None,5,FALSE
FB_92516,92516,Late,2,FALSE
FB_92517,92517,None,4,FALSE
FB_92518,92518,Late,3,TRUE
FB_92519,92519,None,5,FALSE
FB_92520,92520,None,4,FALSE
FB_92521,92521,None,4,FALSE
FB_92522,92522,None,5,FALSE
FB_92523,92523,None,5,FALSE
FB_92524,92524,None,4,FALSE
FB_92525,92525,None,5,FALSE
FB_92526,92526,None,5,FALSE
FB_92527,92527,None,4,FALSE
FB_92528,92528,None,4,FALSE
FB_92529,92529,None,5,FALSE
FB_92530,92530,Spill,1,TRUE
FB_92531,92531,None,4,FALSE
FB_92532,92532,None,5,FALSE
FB_92533,92533,Spill,1,TRUE
FB_92534,92534,None,5,FALSE
FB_92535,92535,None,4,FALSE
FB_92536,92536,None,5,FALSE
FB_92537,92537,None,5,FALSE
FB_92538,92538,None,5,FALSE
FB_92539,92539,None,4,FALSE
FB_92540,92540,None,5,FALSE
FB_92541,92541,None,4,FALSE
FB_92542,92542,None,4,FALSE
FB_92543,92543,None,4,FALSE
FB_92544,92544,None,5,FALSE
FB_92545,92545,Late,3,FALSE
FB_92546,92546,Late,2,FALSE
FB_92547,92547,Late,3,TRUE
FB_92548,92548,None,5,FALSE
FB_92549,92549,None,5,FALSE
FB_92550,92550,Spill,2,TRUE
FB_92551,92551,None,5,FALSE
FB_92552,92552,None,5,FALSE
FB_92553,92553,None,5,FALSE
FB_92554,92554,None,4,FALSE
FB_92555,92555,Late,2,TRUE
FB_92556,92556,None,4,FALSE
FB_92557,92557,None,4,FALSE
FB_92558,92558,None,5,FALSE
FB_92559,92559,None,4,FALSE
FB_92560,92560,None,5,FALSE
FB_92561,92561,None,5,FALSE
FB_92562,92562,None,4,FALSE
FB_92563,92563,None,5,FALSE
FB_92564,92564,None,5,FALSE
FB_92565,92565,None,5,FALSE
FB_92566,92566,None,4,FALSE
FB_92567,92567,None,5,FALSE
FB_92568,92568,None,5,FALSE
FB_92569,92569,None,5,FALSE
FB_92570,92570,None,4,FALSE
FB_92571,92571,None,4,FALSE
FB_92572,92572,None,5,FALSE
FB_92573,92573,None,4,FALSE
FB_92574,92574,None,5,FALSE
FB_92575,92575,None,5,FALSE
FB_92576,92576,Late,2,TRUE
FB_92577,92577,None,4,FALSE
FB_92578,92578,None,4,FALSE
FB_92579,92579,Late,3,TRUE
FB_92580,92580,None,5,FALSE
FB_92581,92581,None,5,FALSE
FB_92582,92582,None,5,FALSE
FB_92583,92583,None,4,FALSE
FB_92584,92584,Not Tasty,3,TRUE
FB_92585,92585,Spill,2,TRUE
FB_92586,92586,None,5,FALSE
FB_92587,92587,None,5,FALSE
FB_92588,92588,Late,1,FALSE
FB_92589,92589,None,4,FALSE
FB_92590,92590,None,4,FALSE
FB_92591,92591,None,5,FALSE
FB_92592,92592,None,5,FALSE
FB_92593,92593,None,4,FALSE
FB_92594,92594,None,5,FALSE
FB_92595,92595,None,5,FALSE
FB_92596,92596,Late,2,TRUE
FB_92597,92597,None,4,FALSE
FB_92598,92598,None,5,FALSE
FB_92599,92599,None,4,FALSE
FB_92600,92600,None,5,FALSE
FB_92601,92601,None,5,FALSE
FB_92602,92602,None,5,FALSE
FB_92603,92603,None,4,FALSE
FB_92604,92604,Late,3,TRUE
FB_92605,92605,Spill,1,FALSE
FB_92606,92606,None,5,FALSE
FB_92607,92607,None,5,FALSE
FB_92608,92608,None,5,FALSE
FB_92609,92609,None,5,FALSE
FB_92610,92610,Not Tasty,2,FALSE
FB_92611,92611,None,4,FALSE
FB_92612,92612,None,4,FALSE
FB_92613,92613,None,5,FALSE
FB_92614,92614,Not Tasty,3,FALSE
FB_92615,92615,None,4,FALSE
FB_92616,92616,None,4,FALSE
FB_92617,92617,None,5,FALSE
FB_92618,92618,None,5,FALSE
FB_92619,92619,None,5,FALSE
FB_92620,92620,None,5,FALSE
FB_92621,92621,Late,1,TRUE
FB_92622,92622,None,4,FALSE
FB_92623,92623,Spill,2,TRUE
FB_92624,92624,Not Tasty,3,TRUE
FB_92625,92625,Late,3,TRUE
FB_92626,92626,None,5,FALSE
FB_92627,92627,None,5,FALSE
FB_92628,92628,None,5,FALSE
FB_92629,92629,None,5,FALSE
FB_92630,92630,Late,1,FALSE
FB_92631,92631,None,4,FALSE
FB_92632,92632,None,4,FALSE
FB_92633,92633,None,5,FALSE
FB_92634,92634,None,5,FALSE
FB_92635,92635,None,5,FALSE
FB_92636,92636,None,5,FALSE
FB_92637,92637,Late,1,FALSE
FB_92638,92638,None,4,FALSE
FB_92639,92639,None,4,FALSE
FB_92640,92640,Late,2,FALSE
FB_92641,92641,None,5,FALSE
FB_92642,92642,None,4,FALSE
FB_92643,92643,Not Tasty,2,FALSE
FB_92644,92644,None,5,FALSE
FB_92645,92645,None,4,FALSE
